"Carimbo de data/hora","Considerando o que foi apresentado, você concorda em participar de forma voluntária desta pesquisa?","Você já participou de estágios, trabalhos remunerados ou atividades como projetos de pesquisa, extensão ou monitoria alinhados à sua área de estudo?
"2024/02/21 1:23:28 PM GMT-3","Sim","Sim","Masculino","26","Indígena","Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV","2019.1","Não","4 ou mais semestres","4 ou mais semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","2 ou 3 semestres","Não tive esta experiência de forma remunerada","Atividades remotas","R$1000,01 - R$1500","Mais de 20h e até 30 horas","4° Período","Discordo","Concordo","Indiferente (neutro)","Concordo totalmente","Concordo totalmente","Indiferente (neutro)","Concordo totalmente","Concordo totalmente","Discordo totalmente","Discordo totalmente","Concordo totalmente","Concordo","Discordo totalmente","Sim","Não","Não","Sim","Não","Não","Não","Não"
"2024/02/23 8:48:42 AM GMT-3","Sim","Sim","Masculino","27","Pardo(a)","Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV","2016.1","Sim","2 ou 3 semestres","2 ou 3 semestres","1 semestre","Não tive esta experiência de forma remunerada","1 semestre","2 ou 3 semestres","Atividades presenciais","R$1500,01 - R$2000","Mais de 20h e até 30 horas","4° Período","Indiferente (neutro)","Concordo","Discordo","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo","Discordo totalmente","Discordo totalmente","Concordo","Discordo","Discordo","Não","Não","Não","Sim","Não","Não","Sim","Sim"
"2024/02/23 8:50:11 AM GMT-3","Sim","Sim","Masculino","23","Negro(a)","Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV","2018.1","Não","Não tive esta experiência de forma remunerada","2 ou 3 semestres","Não tive esta experiência de forma remunerada","1 semestre","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Atividades presenciais","R$1000,01 - R$1500","Mais de 20h e até 30 horas","3° Período","Discordo","Discordo","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo","Concordo","Discordo totalmente","Indiferente (neutro)","Concordo","Concordo","Não","Sim","Não","Não","Sim","Sim","Sim","Não"
"2024/02/23 8:56:18 AM GMT-3","Sim","Sim","Feminino","31","Branco(a)","Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV","2013.1","Sim","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","1 semestre","Não tive esta experiência de forma remunerada","4 ou mais semestres","Atividades híbridas","Menos de R$500","Mais de 10h e até 20 horas","4° Período","Indiferente (neutro)","Concordo","Discordo","Concordo totalmente","Concordo","Concordo","Indiferente (neutro)","Discordo","Discordo totalmente","Discordo totalmente","Discordo","Discordo totalmente","Discordo totalmente","Não","Não","Não","Não","Não","Não","Sim","Não"
"2024/02/23 9:02:39 AM GMT-3","Sim","Sim","Masculino","22","Pardo(a)","Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV","2020.1","Não","1 semestre","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","4 ou mais semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Atividades presenciais","R$1000,01 - R$1500","Mais de 20h e até 30 horas","1° Período","Concordo","Concordo","Indiferente (neutro)","Concordo totalmente","Indiferente (neutro)","Discordo totalmente","Concordo","Concordo totalmente","Concordo","Concordo","Concordo","Concordo","Concordo","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim"
"2024/02/23 9:18:46 AM GMT-3","Sim","Sim","Masculino","24","Branco(a)","Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV","2018.1","Sim","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","1 semestre","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","4 ou mais semestres","Atividades híbridas","R$500 - R$1000","Mais de 40 horas","4° Período","Concordo","Concordo totalmente","Concordo","Concordo totalmente","Concordo totalmente","Indiferente (neutro)","Concordo totalmente","Concordo","Discordo totalmente","Discordo totalmente","Concordo","Discordo totalmente","Discordo totalmente","Não","Não","Não","Sim","Não","Não","Sim","Sim"
"2024/02/23 9:28:05 AM GMT-3","Sim","Sim","Feminino","27","Pardo(a)","Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV","2014.2","Sim","2 ou 3 semestres","4 ou mais semestres","4 ou mais semestres","4 ou mais semestres","2 ou 3 semestres","4 ou mais semestres","Atividades presenciais","Menos de R$500","Mais de 10h e até 20 horas","3° Período","Concordo","Concordo","Discordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo","Discordo totalmente","Discordo totalmente","Indiferente (neutro)","Discordo totalmente","Discordo totalmente","Não","Não","Não","Sim","Não","Não","Não","Sim"
"2024/02/23 2:28:32 PM GMT-3","Sim","Sim","Feminino","23","Pardo(a)","Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV","2017.1","Sim","1 semestre","2 ou 3 semestres","Não tive esta experiência de forma remunerada","2 ou 3 semestres","1 semestre","Não tive esta experiência de forma remunerada","Atividades híbridas","Mais de R$3000","Mais de 30h e até 40 horas","2° Período","Discordo","Indiferente (neutro)","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo","Concordo totalmente","Concordo totalmente","Discordo","Discordo totalmente","Concordo","Concordo totalmente","Concordo","Sim","Não","Não","Sim","Sim","Não","Sim","Sim"
"2024/02/23 2:43:26 PM GMT-3","Sim","Sim","Feminino","23","Branco(a)","Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV","2022.2","Não","Não tive esta experiência de forma remunerada","4 ou mais semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Atividades remotas","R$500 - R$1000","Mais de 20h e até 30 horas","6° Período","Discordo","Discordo","Concordo","Concordo","Concordo","Concordo totalmente","Concordo totalmente","Discordo","Discordo totalmente","Discordo totalmente","Concordo","Discordo","Discordo","Não","Não","Não","Sim","Não","Não","Sim","Sim"
"2024/02/24 3:35:16 PM GMT-3","Sim","Sim","Masculino","24","Branco(a)","Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV","2018.1","Não","4 ou mais semestres","Não tive esta experiência de forma remunerada","2 ou 3 semestres","1 semestre","2 ou 3 semestres","Não tive esta experiência de forma remunerada","Atividades remotas","Mais de R$3000","Mais de 40 horas","3° Período","Discordo totalmente","Discordo totalmente","Concordo totalmente","Indiferente (neutro)","Concordo totalmente","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim"
"2024/02/27 7:03:16 PM GMT-3","Sim","Sim","Feminino","32","Pardo(a)","Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV","2016.2","Sim","Não tive esta experiência de forma remunerada","4 ou mais semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","2 ou 3 semestres","Atividades híbridas","R$1000,01 - R$1500","Mais de 10h e até 20 horas","2° Período","Indiferente (neutro)","Concordo","Indiferente (neutro)","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Indiferente (neutro)","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Não","Não","Não","Não","Não","Não","Sim","Não"
"2024/02/29 10:04:26 AM GMT-3","Sim","Sim","Masculino","25","Pardo(a)","Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV","2019.1","Não","2 ou 3 semestres","2 ou 3 semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Atividades remotas","R$500 - R$1000","Mais de 20h e até 30 horas","7° Período","Discordo","Concordo totalmente","Concordo totalmente","Indiferente (neutro)","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo","Discordo totalmente","Discordo totalmente","Concordo","Discordo","Discordo","Sim","Não","Não","Sim","Não","Não","Sim","Não"
"2024/02/29 2:39:20 PM GMT-3","Sim","Sim","Masculino","29","Branco(a)","Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV","2019.1","Sim","4 ou mais semestres","4 ou mais semestres","Não tive esta experiência de forma remunerada","2 ou 3 semestres","4 ou mais semestres","Não tive esta experiência de forma remunerada","Atividades remotas","R$2000,01 - R$2500","Mais de 30h e até 40 horas","4° Período","Discordo","Concordo","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo","Discordo","Concordo","Concordo","Concordo","Indiferente (neutro)","Não","Não","Não","Sim","Não","Não","Sim","Sim"
"2024/02/29 3:01:04 PM GMT-3","Sim","Sim","Feminino","21","Branco(a)","Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV","2020.2","Não","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","4 ou mais semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","4 ou mais semestres","Atividades híbridas","R$500 - R$1000","Mais de 10h e até 20 horas","4° Período","Indiferente (neutro)","Concordo","Discordo totalmente","Concordo","Concordo","Concordo","Concordo","Indiferente (neutro)","Discordo totalmente","Discordo totalmente","Concordo","Concordo","Discordo totalmente","Não","Não","Não","Sim","Não","Não","Sim","Não"
"2024/02/29 3:02:44 PM GMT-3","Sim","Sim","Feminino","25","Pardo(a)","Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV","2019.2","Não","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","2 ou 3 semestres","Atividades remotas","Menos de R$500","Mais de 20h e até 30 horas","1° Período","Indiferente (neutro)","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo","Discordo totalmente","Discordo totalmente","Concordo","Concordo","Discordo totalmente","Não","Não","Não","Não","Sim","Não","Sim","Não"
"2024/02/29 3:06:35 PM GMT-3","Sim","Sim","Masculino","23","Pardo(a)","Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV","2020.1","Não","Não tive esta experiência de forma remunerada","2 ou 3 semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Atividades remotas","R$500 - R$1000","Mais de 10h e até 20 horas","5° Período","Concordo","Concordo","Concordo","Concordo","Concordo","Concordo","Concordo","Discordo","Discordo","Discordo","Indiferente (neutro)","Discordo","Discordo","Sim","Não","Não","Não","Não","Não","Sim","Sim"
"2024/02/29 4:26:58 PM GMT-3","Sim","Sim","Masculino","21","Branco(a)","Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV","2021.1","Não","Não tive esta experiência de forma remunerada","2 ou 3 semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Atividades remotas","R$500 - R$1000","Mais de 20h e até 30 horas","5° Período","Indiferente (neutro)","Concordo","Concordo","Concordo totalmente","Concordo totalmente","Indiferente (neutro)","Concordo totalmente","Indiferente (neutro)","Discordo totalmente","Discordo totalmente","Indiferente (neutro)","Discordo totalmente","Discordo totalmente","Não","Não","Não","Não","Não","Não","Não","Não"
"2024/02/29 6:01:33 PM GMT-3","Sim","Sim","Masculino","22","Branco(a)","Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV","2019.1","Sim","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","4 ou mais semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Atividades remotas","R$500 - R$1000","Mais de 10h e até 20 horas","6° Período","Concordo totalmente","Concordo totalmente","Discordo","Concordo","Concordo","Concordo","Concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Indiferente (neutro)","Discordo totalmente","Discordo totalmente","Não","Não","Não","Sim","Não","Não","Não","Não"
"2024/02/29 6:20:49 PM GMT-3","Sim","Sim","Masculino","22","Pardo(a)","Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV","2020.2","Não","Não tive esta experiência de forma remunerada","4 ou mais semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Atividades remotas","R$500 - R$1000","Mais de 20h e até 30 horas","5° Período","Indiferente (neutro)","Concordo totalmente","Discordo","Indiferente (neutro)","Concordo totalmente","Concordo","Concordo","Discordo","Discordo totalmente","Discordo totalmente","Concordo totalmente","Discordo totalmente","Discordo totalmente","Não","Não","Não","Sim","Não","Não","Não","Não"
"2024/02/29 10:16:40 PM GMT-3","Sim","Sim","Feminino","24","Branco(a)","Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV","2019.1","Sim","Não tive esta experiência de forma remunerada","4 ou mais semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","2 ou 3 semestres","Atividades remotas","R$500 - R$1000","Mais de 40 horas","3° Período","Discordo totalmente","Discordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Indiferente (neutro)","Concordo","Concordo totalmente","Discordo","Discordo","Concordo","Concordo totalmente","Concordo","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim"
"2024/03/01 1:23:25 AM GMT-3","Sim","Sim","Masculino","25","Pardo(a)","Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV","2018.1","Não","Não tive esta experiência de forma remunerada","2 ou 3 semestres","Não tive esta experiência de forma remunerada","2 ou 3 semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Atividades remotas","R$500 - R$1000","Mais de 10h e até 20 horas","6° Período","Indiferente (neutro)","Concordo","Indiferente (neutro)","Concordo","Concordo","Concordo","Concordo","Concordo","Discordo","Discordo","Indiferente (neutro)","Discordo","Discordo","Não","Não","Não","Sim","Não","Não","Sim","Não"
"2024/03/04 8:10:55 AM GMT-3","Sim","Sim","Masculino","23","Pardo(a)","Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV","2018.1","Não","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","2 ou 3 semestres","Não tive esta experiência de forma remunerada","Atividades híbridas","R$500 - R$1000","Mais de 20h e até 30 horas","5° Período","Discordo","Concordo","Discordo","Concordo","Concordo","Concordo","Concordo","Discordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo","Discordo","Não","Não","Não","Não","Não","Não","Não","Não"
"2024/03/04 8:13:33 AM GMT-3","Sim","Sim","Masculino","20","Negro(a)","Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV","2022.1","Não","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","2 ou 3 semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Atividades híbridas","R$500 - R$1000","Mais de 10h e até 20 horas","3° Período","Indiferente (neutro)","Concordo","Indiferente (neutro)","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo","Discordo","Discordo totalmente","Indiferente (neutro)","Discordo","Discordo","Sim","Não","Não","Não","Não","Não","Não","Não"
"2024/03/04 8:17:53 AM GMT-3","Sim","Sim","Masculino","32","Pardo(a)","Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV","2019.2","Não","4 ou mais semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","1 semestre","1 semestre","Não tive esta experiência de forma remunerada","Atividades remotas","Mais de R$3000","Mais de 30h e até 40 horas","3° Período","Concordo","Discordo totalmente","Indiferente (neutro)","Discordo","Concordo","Concordo totalmente","Concordo","Concordo totalmente","Discordo totalmente","Indiferente (neutro)","Concordo totalmente","Discordo totalmente","Discordo totalmente","Sim","Não","Não","Sim","Não","Não","Sim","Sim"
"2024/03/04 8:24:51 AM GMT-3","Sim","Sim","Feminino","28","Branco(a)","Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV","2021.1","Não","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","4 ou mais semestres","4 ou mais semestres","4 ou mais semestres","Não tive esta experiência de forma remunerada","Atividades remotas","R$500 - R$1000","Mais de 10h e até 20 horas","2° Período","Concordo","Concordo","Discordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Sim","Não","Não","Não","Não","Não","Não","Não"
"2024/03/04 8:31:10 AM GMT-3","Sim","Sim","Masculino","21","Pardo(a)","Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV","2022.1","Não","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","2 ou 3 semestres","Atividades híbridas","R$500 - R$1000","Menos de 10 horas","1° Período","Indiferente (neutro)","Concordo","Concordo","Concordo totalmente","Concordo totalmente","Concordo","Concordo totalmente","Concordo","Discordo totalmente","Discordo totalmente","Concordo totalmente","Concordo","Discordo","Sim","Não","Não","Sim","Não","Não","Sim","Sim"
"2024/03/04 10:33:26 AM GMT-3","Sim","Sim","Masculino","24","Branco(a)","Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV","2020.2","Não","Não tive esta experiência de forma remunerada","1 semestre","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","2 ou 3 semestres","Não tive esta experiência de forma remunerada","Atividades remotas","R$500 - R$1000","Mais de 10h e até 20 horas","4° Período","Discordo","Concordo","Indiferente (neutro)","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Discordo totalmente","Concordo totalmente","Discordo","Discordo","Sim","Não","Não","Sim","Não","Não","Não","Não"
"2024/03/04 10:42:05 AM GMT-3","Sim","Sim","Masculino","25","Negro(a)","Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV","2018.1","Sim","Não tive esta experiência de forma remunerada","4 ou mais semestres","2 ou 3 semestres","Não tive esta experiência de forma remunerada","1 semestre","4 ou mais semestres","Atividades remotas","R$1000,01 - R$1500","Mais de 20h e até 30 horas","5° Período","Discordo totalmente","Discordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Sim","Não","Não","Não","Não","Não","Não","Não"
"2024/03/04 10:42:29 AM GMT-3","Sim","Sim","Masculino","24","Pardo(a)","Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV","2018.1","Não","Não tive esta experiência de forma remunerada","4 ou mais semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Atividades remotas","R$1000,01 - R$1500","Mais de 10h e até 20 horas","5° Período","Discordo","Indiferente (neutro)","Concordo","Indiferente (neutro)","Concordo totalmente","Concordo","Concordo","Concordo totalmente","Discordo","Concordo","Concordo totalmente","Indiferente (neutro)","Concordo","Sim","Não","Não","Sim","Não","Sim","Não","Sim"
"2024/03/04 11:51:52 AM GMT-3","Sim","Sim","Feminino","19","Pardo(a)","Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV","2022.1","Não","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","2 ou 3 semestres","Atividades presenciais","R$500 - R$1000","Menos de 10 horas","3° Período","Discordo","Indiferente (neutro)","Indiferente (neutro)","Indiferente (neutro)","Concordo","Concordo","Concordo","Concordo","Discordo","Discordo","Indiferente (neutro)","Discordo","Discordo","Não","Não","Não","Sim","Não","Não","Não","Não"
"2024/03/04 1:37:22 PM GMT-3","Sim","Sim","Masculino","21","Pardo(a)","Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV","2019.2","Não","2 ou 3 semestres","4 ou mais semestres","Não tive esta experiência de forma remunerada","2 ou 3 semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Atividades presenciais","R$500 - R$1000","Mais de 20h e até 30 horas","3° Período","Discordo totalmente","Discordo","Concordo totalmente","Indiferente (neutro)","Concordo","Concordo","Discordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não"
"2024/03/04 5:07:02 PM GMT-3","Não","Sim","Masculino","22","Branco(a)","Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV","2020.1","Não","2 ou 3 semestres","1 semestre","4 ou mais semestres","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Não tive esta experiência de forma remunerada","Atividades remotas","R$2000,01 - R$2500","Mais de 30h e até 40 horas","2° Período","Discordo totalmente","Discordo totalmente","Concordo totalmente","Discordo","Concordo","Concordo","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Sim","Não","Não","Sim","Sim","Sim","Sim","Não"
